gym_id,version,location,leader
1,red/green/blue/yellow,Pewter City,Brock
2,red/green/blue/yellow,Cerulean City,Misty
3,red/green/blue/yellow,Vermilion City,Lt. Surge
4,red/green/blue/yellow,Celadon City,Erika
5,red/green/blue/yellow,Fuchsia City,Koga
6,red/green/blue/yellow,Saffron City,Sabrina
7,red/green/blue/yellow,Cinnabar Island,Blaine
8,red/green/blue/yellow,Viridian City,Giovanni
9,red/green/blue/yellow,Elite Four,Lorelei
10,red/green/blue/yellow,Elite Four,Bruno
11,red/green/blue/yellow,Elite Four,Agatha
12,red/green/blue/yellow,Elite Four,Lance
13,red/green/blue/yellow,Elite Four,Champion Blue Squirtle
14,red/green/blue/yellow,Elite Four,Champion Blue Bulbasaur
15,red/green/blue/yellow,Elite Four,Champion Blue charmander
