pokemon_generation,name,HP,attack,defense,special_attack,special_defense,speed
1,Abra,25,20,15,105,55,90
1,Aerodactyl,80,105,65,60,75,130
1,Alakazam,55,50,45,135,95,120
1,Arbok,60,85,69,65,79,80
1,Arcanine,90,110,80,100,80,95
1,Articuno,90,85,100,95,125,85
1,Beedrill,65,90,40,45,80,75
1,Bellsprout,50,75,35,70,30,40
1,Blastoise,79,83,100,85,105,78
1,Bulbasaur,45,49,49,65,65,45
1,Butterfree,60,45,50,90,80,70
1,Caterpie,45,30,35,20,20,45
1,Chansey,250,5,5,35,105,50
1,Charizard,78,84,78,109,85,100
1,Charmander,39,52,43,60,50,65
1,Charmeleon,58,64,58,80,65,80
1,Clefable,95,70,73,95,90,60
1,Clefairy,70,45,48,60,65,35
1,Cloyster,50,95,180,85,45,70
1,Cubone,50,50,95,40,50,35
1,Dewgong,90,70,80,70,95,70
1,Diglett,10,55,25,35,45,95
1,Ditto,48,48,48,48,48,48
1,Dodrio,60,110,70,60,60,100
1,Doduo,35,85,45,35,35,75
1,Dragonair,61,84,65,70,70,70
1,Dragonite,91,134,95,100,100,80
1,Dratini,41,64,45,50,50,50
1,Drowzee,60,48,45,43,90,42
1,Dugtrio,35,80,50,50,70,120
1,Eevee,55,55,50,45,65,55
1,Ekans,35,60,44,40,54,55
1,Electabuzz,65,83,57,95,85,105
1,Electrode,60,50,70,80,80,150
1,Exeggcute,60,40,80,60,45,40
1,Exeggutor,95,95,85,125,65,55
1,Farfetchd,52,65,55,58,62,60
1,Fearow,65,90,65,61,61,100
1,Flareon,65,130,60,95,110,65
1,Gastly,30,35,30,100,35,80
1,Gengar,60,65,60,130,75,110
1,Geodude,40,80,100,30,30,20
1,Gloom,60,65,70,85,75,40
1,Golbat,75,80,70,65,75,90
1,Goldeen,45,67,60,35,50,63
1,Golduck,80,82,78,95,80,85
1,Golem,80,120,130,55,65,45
1,Graveler,55,95,115,45,45,35
1,Grimer,80,80,50,40,50,25
1,Growlithe,55,70,45,70,50,60
1,Gyarados,95,125,79,60,100,81
1,Haunter,45,50,45,115,55,95
1,Hitmonchan,50,105,79,35,110,76
1,Hitmonlee,50,120,53,35,110,87
1,Horsea,30,40,70,70,25,60
1,Hypno,85,73,70,73,115,67
1,Ivysaur,60,62,63,80,80,60
1,Jigglypuff,115,45,20,45,25,20
1,Jolteon,65,65,60,110,95,130
1,Jynx,65,50,35,115,95,95
1,Kabuto,30,80,90,55,45,55
1,Kabutops,60,115,105,65,70,80
1,Kadabra,40,35,30,120,70,105
1,Kakuna,45,25,50,25,25,35
1,Kangaskhan,105,95,80,40,80,90
1,Kingler,55,130,115,50,50,75
1,Koffing,40,65,95,60,45,35
1,Krabby,30,105,90,25,25,50
1,Lapras,130,85,80,85,95,60
1,Lickitung,90,55,75,60,75,30
1,Machamp,90,130,80,65,85,55
1,Machoke,80,100,70,50,60,45
1,Machop,70,80,50,35,35,35
1,Magikarp,20,10,55,15,20,80
1,Magmar,65,95,57,100,85,93
1,Magnemite,25,35,70,95,55,45
1,Magneton,50,60,95,120,70,70
1,Mankey,40,80,35,35,45,70
1,Marowak,60,80,110,50,80,45
1,Meowth,40,45,35,40,40,90
1,Metapod,50,20,55,25,25,30
1,Mew,100,100,100,100,100,100
1,Mewtwo,106,110,90,154,90,130
1,Moltres,90,100,90,125,85,90
1,Mr_Mime,40,45,65,100,120,90
1,Muk,105,105,75,65,100,50
1,Nidoking,81,102,77,85,75,85
1,Nidoqueen,90,92,87,75,85,76
1,Nidoranf,55,47,52,40,40,41
1,Nidoranm,46,57,40,40,40,50
1,Nidorina,70,62,67,55,55,56
1,Nidorino,61,72,57,55,55,65
1,Ninetales,73,76,75,81,100,100
1,Oddish,45,50,55,75,65,30
1,Omanyte,35,40,100,90,55,35
1,Omastar,70,60,125,115,70,55
1,Onix,35,45,160,30,45,70
1,Paras,35,70,55,45,55,25
1,Parasect,60,95,80,60,80,30
1,Persian,65,70,60,65,65,115
1,Pidgeot,83,80,75,70,70,101
1,Pidgeotto,63,60,55,50,50,71
1,Pidgey,40,45,40,35,35,56
1,Pikachu,35,55,40,50,50,90
1,Pinsir,65,125,100,55,70,85
1,Poliwag,40,50,40,40,40,90
1,Poliwhirl,65,65,65,50,50,90
1,Poliwrath,90,95,95,70,90,70
1,Ponyta,50,85,55,65,65,90
1,Porygon,65,60,70,85,75,40
1,Primeape,65,105,60,60,70,95
1,Psyduck,50,52,48,65,50,55
1,Raichu,60,90,55,90,80,110
1,Rapidash,65,100,70,80,80,105
1,Raticate,55,81,60,50,70,97
1,Rattata,30,56,35,25,35,72
1,Rhydon,105,130,120,45,45,40
1,Rhyhorn,80,85,95,30,30,25
1,Sandshrew,50,75,85,20,30,40
1,Sandslash,75,100,110,45,55,65
1,Scyther,70,110,80,55,80,105
1,Seadra,55,65,95,95,45,85
1,Seaking,80,92,65,65,80,68
1,Seel,65,45,55,45,70,45
1,Shellder,30,65,100,45,25,40
1,Slowbro,95,75,110,100,80,30
1,Slowpoke,90,65,65,40,40,15
1,Snorlax,160,110,65,65,110,30
1,Spearow,40,60,30,31,31,70
1,Squirtle,44,48,65,50,64,43
1,Starmie,60,75,85,100,85,115
1,Staryu,30,45,55,70,55,85
1,Tangela,65,55,115,100,40,60
1,Tauros,75,100,95,40,70,110
1,Tentacool,40,40,35,50,100,70
1,Tentacruel,80,70,65,80,120,100
1,Vaporeon,130,65,60,110,95,65
1,Venomoth,70,65,60,90,75,90
1,Venonat,60,55,50,40,55,45
1,Venusaur,80,82,83,100,100,80
1,Victreebel,80,105,65,100,70,70
1,Vileplume,75,80,85,110,90,50
1,Voltorb,40,30,50,55,55,100
1,Vulpix,38,41,40,50,65,65
1,Wartortle,59,63,80,65,80,58
1,Weedle,40,35,30,20,20,50
1,Weepinbell,65,90,50,85,45,55
1,Weezing,65,90,120,85,70,60
1,Wigglytuff,140,70,45,85,50,45
1,Zapdos,90,90,85,125,90,100
1,Zubat,40,45,35,30,40,55
