pokemon_generation,name,type
1,Abra,Psychic
1,Aerodactyl,Flying
1,Aerodactyl,Rock
1,Alakazam,Psychic
1,Arbok,Poison
1,Arcanine,Fire
1,Articuno,Flying
1,Articuno,Ice
1,Beedrill,Bug
1,Beedrill,Poison
1,Bellsprout,Grass
1,Bellsprout,Poison
1,Blastoise,Water
1,Bulbasaur,Grass
1,Bulbasaur,Poison
1,Butterfree,Bug
1,Butterfree,Flying
1,Caterpie,Bug
1,Chansey,Normal
1,Charizard,Fire
1,Charizard,Flying
1,Charmander,Fire
1,Charmeleon,Fire
1,Clefable,Normal
1,Clefairy,Normal
1,Cloyster,Ice
1,Cloyster,Water
1,Cubone,Ground
1,Dewgong,Ice
1,Dewgong,Water
1,Diglett,Ground
1,Ditto,Normal
1,Dodrio,Flying
1,Dodrio,Normal
1,Doduo,Flying
1,Doduo,Normal
1,Dragonair,Dragon
1,Dragonite,Dragon
1,Dragonite,Flying
1,Dratini,Dragon
1,Drowzee,Psychic
1,Dugtrio,Ground
1,Eevee,Normal
1,Ekans,Poison
1,Electabuzz,Electric
1,Electrode,Electric
1,Exeggcute,Grass
1,Exeggcute,Psychic
1,Exeggutor,Grass
1,Exeggutor,Psychic
1,Farfetchd,Flying
1,Farfetchd,Normal
1,Fearow,Flying
1,Fearow,Normal
1,Flareon,Fire
1,Gastly,Ghost
1,Gastly,Poison
1,Gengar,Ghost
1,Gengar,Poison
1,Geodude,Ground
1,Geodude,Rock
1,Gloom,Grass
1,Gloom,Poison
1,Golbat,Flying
1,Golbat,Poison
1,Goldeen,Water
1,Golduck,Water
1,Golem,Ground
1,Golem,Rock
1,Graveler,Ground
1,Graveler,Rock
1,Grimer,Poison
1,Growlithe,Fire
1,Gyarados,Flying
1,Gyarados,Water
1,Haunter,Ghost
1,Haunter,Poison
1,Hitmonchan,Fighting
1,Hitmonlee,Fighting
1,Horsea,Water
1,Hypno,Psychic
1,Ivysaur,Grass
1,Ivysaur,Poison
1,Jigglypuff,Normal
1,Jolteon,Electric
1,Jynx,Ice
1,Jynx,Psychic
1,Kabuto,Rock
1,Kabuto,Water
1,Kabutops,Rock
1,Kabutops,Water
1,Kadabra,Psychic
1,Kakuna,Bug
1,Kakuna,Poison
1,Kangaskhan,Normal
1,Kingler,Water
1,Koffing,Poison
1,Krabby,Water
1,Lapras,Ice
1,Lapras,Water
1,Lickitung,Normal
1,Machamp,Fighting
1,Machoke,Fighting
1,Machop,Fighting
1,Magikarp,Water
1,Magmar,Fire
1,Magnemite,Electric
1,Magneton,Electric
1,Mankey,Fighting
1,Marowak,Ground
1,Meowth,Normal
1,Metapod,Bug
1,Mew,Psychic
1,Mewtwo,Psychic
1,Moltres,Fire
1,Moltres,Flying
1,Mr_Mime,Psychic
1,Muk,Poison
1,Nidoking,Ground
1,Nidoking,Poison
1,Nidoqueen,Ground
1,Nidoqueen,Poison
1,Nidoranf,Poison
1,Nidoranm,Poison
1,Nidorina,Poison
1,Nidorino,Poison
1,Ninetales,Fire
1,Oddish,Grass
1,Oddish,Poison
1,Omanyte,Rock
1,Omanyte,Water
1,Omastar,Rock
1,Omastar,Water
1,Onix,Ground
1,Onix,Rock
1,Paras,Bug
1,Paras,Grass
1,Parasect,Bug
1,Parasect,Grass
1,Persian,Normal
1,Pidgeot,Flying
1,Pidgeot,Normal
1,Pidgeotto,Flying
1,Pidgeotto,Normal
1,Pidgey,Flying
1,Pidgey,Normal
1,Pikachu,Electric
1,Pinsir,Bug
1,Poliwag,Water
1,Poliwhirl,Water
1,Poliwrath,Fighting
1,Poliwrath,Water
1,Ponyta,Fire
1,Porygon,Normal
1,Primeape,Fighting
1,Psyduck,Water
1,Raichu,Electric
1,Rapidash,Fire
1,Raticate,Normal
1,Rattata,Normal
1,Rhydon,Ground
1,Rhydon,Rock
1,Rhyhorn,Ground
1,Rhyhorn,Rock
1,Sandshrew,Ground
1,Sandslash,Ground
1,Scyther,Bug
1,Scyther,Flying
1,Seadra,Water
1,Seaking,Water
1,Seel,Water
1,Shellder,Water
1,Slowbro,Psychic
1,Slowbro,Water
1,Slowpoke,Psychic
1,Slowpoke,Water
1,Snorlax,Normal
1,Spearow,Flying
1,Spearow,Normal
1,Squirtle,Water
1,Starmie,Psychic
1,Starmie,Water
1,Staryu,Water
1,Tangela,Grass
1,Tauros,Normal
1,Tentacool,Poison
1,Tentacool,Water
1,Tentacruel,Poison
1,Tentacruel,Water
1,Vaporeon,Water
1,Venomoth,Bug
1,Venomoth,Poison
1,Venonat,Bug
1,Venonat,Poison
1,Venusaur,Grass
1,Venusaur,Poison
1,Victreebel,Grass
1,Victreebel,Poison
1,Vileplume,Grass
1,Vileplume,Poison
1,Voltorb,Electric
1,Vulpix,Fire
1,Wartortle,Water
1,Weedle,Bug
1,Weedle,Poison
1,Weepinbell,Grass
1,Weepinbell,Poison
1,Weezing,Poison
1,Wigglytuff,Normal
1,Zapdos,Electric
1,Zapdos,Flying
1,Zubat,Flying
1,Zubat,Poison
